player,score
"['M_Anh', 'NA_RL', 'Hieu', 'NA_ifelse']","[0, 1, 2, 4]"
"['Hieu', 'PhongMinhAnh', 'NA_RL', 'M_Anh']","[0, 4, 5, 5]"
"['Hieu', 'M_Anh', 'NA_RL', 'random']","[0, 1, 5, 7]"
"['Phongcu', 'M_Anh', 'Hieu', 'NA_RL']","[0, 3, 4, 5]"
"['NA_ifelse', 'Hieu', 'PhongMinhAnh', 'NA_RL']","[0, 1, 2, 4]"
"['NA_ifelse', 'Hieu', 'random', 'NA_RL']","[0, 3, 8, 9]"
"['Hieu', 'NA_RL', 'NA_ifelse', 'Phongcu']","[0, 3, 3, 5]"
"['random', 'NA_RL', 'Hieu', 'PhongMinhAnh']","[0, 1, 5, 6]"
"['Phongcu', 'NA_RL', 'Hieu', 'PhongMinhAnh']","[0, 6, 10, 10]"
"['Hieu', 'Phongcu', 'random', 'NA_RL']","[0, 3, 5, 10]"
"['NA_ifelse', 'NA_RL', 'M_Anh', 'PhongMinhAnh']","[0, 5, 10, 10]"
"['NA_ifelse', 'M_Anh', 'NA_RL', 'random']","[0, 4, 5, 6]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'NA_RL']","[0, 4, 5, 9]"
"['PhongMinhAnh', 'NA_RL', 'random', 'M_Anh']","[0, 2, 5, 6]"
"['Phongcu', 'NA_RL', 'M_Anh', 'PhongMinhAnh']","[0, 4, 5, 6]"
"['Phongcu', 'M_Anh', 'NA_RL', 'random']","[0, 2, 6, 9]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 1, 3, 4]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'NA_RL']","[0, 2, 2, 3]"
"['Phongcu', 'NA_ifelse', 'NA_RL', 'random']","[0, 3, 5, 9]"
"['Phongcu', 'PhongMinhAnh', 'random', 'NA_RL']","[0, 4, 4, 7]"
"['PhongMinhAnh', 'NA_ifelse', 'Hieu', 'M_Anh']","[0, 1, 2, 6]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'random']","[0, 3, 3, 7]"
"['M_Anh', 'Phongcu', 'Hieu', 'NA_ifelse']","[0, 1, 2, 5]"
"['M_Anh', 'Hieu', 'PhongMinhAnh', 'random']","[0, 1, 3, 12]"
"['PhongMinhAnh', 'M_Anh', 'Hieu', 'Phongcu']","[0, 1, 2, 3]"
"['M_Anh', 'Hieu', 'Phongcu', 'random']","[0, 2, 3, 7]"
"['Hieu', 'PhongMinhAnh', 'NA_ifelse', 'random']","[0, 3, 6, 7]"
"['Hieu', 'Phongcu', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 2, 2]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'random']","[0, 4, 6, 7]"
"['PhongMinhAnh', 'Phongcu', 'Hieu', 'random']","[0, 3, 4, 11]"
"['PhongMinhAnh', 'NA_ifelse', 'random', 'M_Anh']","[0, 1, 1, 2]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 2, 3]"
"['Phongcu', 'random', 'NA_ifelse', 'M_Anh']","[0, 2, 3, 5]"
"['PhongMinhAnh', 'Phongcu', 'M_Anh', 'random']","[0, 5, 10, 10]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 1, 1, 2]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'NA_RL']","[0, 1, 3, 4]"
"['PhongMinhAnh', 'NA_RL', 'M_Anh', 'Hieu']","[0, 2, 2, 4]"
"['M_Anh', 'Hieu', 'random', 'NA_RL']","[0, 1, 1, 2]"
"['Phongcu', 'Hieu', 'M_Anh', 'NA_RL']","[0, 2, 6, 10]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'PhongMinhAnh']","[0, 2, 4, 4]"
"['NA_ifelse', 'Hieu', 'NA_RL', 'random']","[0, 1, 7, 7]"
"['Hieu', 'NA_ifelse', 'Phongcu', 'NA_RL']","[0, 1, 5, 11]"
"['PhongMinhAnh', 'Hieu', 'NA_RL', 'random']","[0, 1, 2, 9]"
"['Phongcu', 'NA_RL', 'PhongMinhAnh', 'Hieu']","[0, 4, 7, 9]"
"['NA_RL', 'Hieu', 'Phongcu', 'random']","[0, 5, 8, 12]"
"['NA_ifelse', 'PhongMinhAnh', 'M_Anh', 'NA_RL']","[0, 1, 2, 3]"
"['M_Anh', 'NA_RL', 'NA_ifelse', 'random']","[0, 1, 3, 6]"
"['M_Anh', 'NA_ifelse', 'NA_RL', 'Phongcu']","[0, 1, 5, 7]"
"['M_Anh', 'random', 'PhongMinhAnh', 'NA_RL']","[0, 7, 10, 11]"
"['M_Anh', 'PhongMinhAnh', 'Phongcu', 'NA_RL']","[0, 2, 4, 5]"
"['Phongcu', 'M_Anh', 'NA_RL', 'random']","[0, 4, 11, 12]"
"['NA_RL', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 5, 8, 12]"
"['Phongcu', 'NA_ifelse', 'NA_RL', 'PhongMinhAnh']","[0, 1, 3, 3]"
"['NA_ifelse', 'NA_RL', 'Phongcu', 'random']","[0, 2, 2, 9]"
"['NA_RL', 'PhongMinhAnh', 'random', 'Phongcu']","[0, 1, 5, 5]"
"['Hieu', 'NA_ifelse', 'M_Anh', 'PhongMinhAnh']","[0, 2, 3, 9]"
"['NA_ifelse', 'M_Anh', 'Hieu', 'random']","[0, 3, 5, 7]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'Phongcu']","[0, 1, 1, 3]"
"['Hieu', 'PhongMinhAnh', 'M_Anh', 'random']","[0, 1, 2, 5]"
"['Phongcu', 'PhongMinhAnh', 'Hieu', 'M_Anh']","[0, 2, 7, 7]"
"['M_Anh', 'Hieu', 'random', 'Phongcu']","[0, 1, 5, 5]"
"['NA_ifelse', 'Hieu', 'PhongMinhAnh', 'random']","[0, 3, 3, 3]"
"['Hieu', 'NA_ifelse', 'PhongMinhAnh', 'Phongcu']","[0, 2, 3, 3]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'random']","[0, 2, 3, 5]"
"['PhongMinhAnh', 'Hieu', 'Phongcu', 'random']","[0, 2, 2, 8]"
"['M_Anh', 'PhongMinhAnh', 'random', 'NA_ifelse']","[0, 3, 5, 7]"
"['Phongcu', 'NA_ifelse', 'M_Anh', 'PhongMinhAnh']","[0, 1, 2, 4]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'random']","[0, 1, 1, 8]"
"['Phongcu', 'M_Anh', 'PhongMinhAnh', 'random']","[0, 7, 7, 12]"
"['Phongcu', 'NA_ifelse', 'random', 'PhongMinhAnh']","[0, 3, 6, 9]"
"['M_Anh', 'NA_ifelse', 'NA_RL', 'Hieu']","[0, 6, 7, 7]"
"['PhongMinhAnh', 'M_Anh', 'NA_RL', 'Hieu']","[0, 3, 7, 7]"
"['Hieu', 'M_Anh', 'NA_RL', 'random']","[0, 1, 3, 9]"
"['Hieu', 'NA_RL', 'Phongcu', 'M_Anh']","[0, 9, 10, 11]"
"['PhongMinhAnh', 'Hieu', 'NA_ifelse', 'NA_RL']","[0, 1, 2, 11]"
"['NA_ifelse', 'Hieu', 'NA_RL', 'random']","[0, 3, 4, 5]"
"['Phongcu', 'NA_ifelse', 'Hieu', 'NA_RL']","[0, 3, 5, 10]"
"['NA_RL', 'Hieu', 'PhongMinhAnh', 'random']","[0, 1, 1, 2]"
"['Hieu', 'Phongcu', 'PhongMinhAnh', 'NA_RL']","[0, 4, 8, 9]"
"['Hieu', 'Phongcu', 'random', 'NA_RL']","[0, 1, 3, 5]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'M_Anh']","[0, 5, 6, 7]"
"['NA_ifelse', 'NA_RL', 'M_Anh', 'random']","[0, 1, 1, 1]"
"['M_Anh', 'Phongcu', 'NA_ifelse', 'NA_RL']","[0, 3, 9, 11]"
"['PhongMinhAnh', 'M_Anh', 'random', 'NA_RL']","[0, 1, 5, 8]"
"['Phongcu', 'NA_RL', 'PhongMinhAnh', 'M_Anh']","[0, 5, 7, 8]"
"['M_Anh', 'NA_RL', 'Phongcu', 'random']","[0, 1, 1, 3]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 3, 6, 7]"
"['NA_ifelse', 'NA_RL', 'Phongcu', 'PhongMinhAnh']","[0, 2, 2, 5]"
"['Phongcu', 'random', 'NA_RL', 'NA_ifelse']","[0, 6, 13, 13]"
"['PhongMinhAnh', 'Phongcu', 'NA_RL', 'random']","[0, 6, 11, 13]"
"['Hieu', 'NA_ifelse', 'PhongMinhAnh', 'M_Anh']","[0, 5, 5, 7]"
"['NA_ifelse', 'Hieu', 'random', 'M_Anh']","[0, 1, 2, 4]"
"['NA_ifelse', 'Hieu', 'M_Anh', 'Phongcu']","[0, 2, 8, 11]"
"['M_Anh', 'Hieu', 'PhongMinhAnh', 'random']","[0, 2, 7, 7]"
"['Phongcu', 'PhongMinhAnh', 'M_Anh', 'Hieu']","[0, 1, 2, 3]"
"['Phongcu', 'Hieu', 'M_Anh', 'random']","[0, 2, 7, 9]"
"['PhongMinhAnh', 'Hieu', 'random', 'NA_ifelse']","[0, 3, 4, 8]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 3, 3]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'random']","[0, 5, 11, 11]"
"['Phongcu', 'PhongMinhAnh', 'Hieu', 'random']","[0, 4, 5, 13]"
"['PhongMinhAnh', 'NA_ifelse', 'random', 'M_Anh']","[0, 3, 4, 6]"
"['NA_ifelse', 'PhongMinhAnh', 'M_Anh', 'Phongcu']","[0, 4, 5, 6]"
"['M_Anh', 'Phongcu', 'NA_ifelse', 'random']","[0, 3, 5, 12]"
"['Phongcu', 'PhongMinhAnh', 'M_Anh', 'random']","[0, 1, 2, 7]"
"['Phongcu', 'NA_ifelse', 'random', 'PhongMinhAnh']","[0, 2, 3, 5]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'M_Anh']","[0, 1, 3, 3]"
"['M_Anh', 'NA_RL', 'Hieu', 'PhongMinhAnh']","[0, 2, 3, 3]"
"['Hieu', 'M_Anh', 'random', 'NA_RL']","[0, 5, 6, 7]"
"['Hieu', 'M_Anh', 'Phongcu', 'NA_RL']","[0, 3, 5, 7]"
"['PhongMinhAnh', 'NA_ifelse', 'NA_RL', 'Hieu']","[0, 2, 7, 7]"
"['NA_RL', 'Hieu', 'NA_ifelse', 'random']","[0, 1, 1, 3]"
"['Phongcu', 'Hieu', 'NA_RL', 'NA_ifelse']","[0, 1, 4, 9]"
"['PhongMinhAnh', 'Hieu', 'NA_RL', 'random']","[0, 3, 7, 8]"
"['NA_RL', 'Hieu', 'PhongMinhAnh', 'Phongcu']","[0, 1, 3, 5]"
"['Hieu', 'NA_RL', 'Phongcu', 'random']","[0, 4, 8, 10]"
"['NA_ifelse', 'M_Anh', 'NA_RL', 'PhongMinhAnh']","[0, 2, 3, 4]"
"['M_Anh', 'NA_ifelse', 'NA_RL', 'random']","[0, 5, 7, 10]"
"['M_Anh', 'Phongcu', 'NA_RL', 'NA_ifelse']","[0, 1, 2, 5]"
"['PhongMinhAnh', 'M_Anh', 'random', 'NA_RL']","[0, 2, 4, 8]"
"['M_Anh', 'NA_RL', 'PhongMinhAnh', 'Phongcu']","[0, 1, 1, 4]"
"['NA_RL', 'M_Anh', 'random', 'Phongcu']","[0, 5, 7, 9]"
"['NA_RL', 'PhongMinhAnh', 'NA_ifelse', 'random']","[0, 1, 2, 5]"
"['NA_RL', 'Phongcu', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 3, 11]"
"['Phongcu', 'NA_ifelse', 'random', 'NA_RL']","[0, 5, 5, 10]"
"['PhongMinhAnh', 'Phongcu', 'random', 'NA_RL']","[0, 2, 3, 5]"
"['M_Anh', 'NA_ifelse', 'Hieu', 'PhongMinhAnh']","[0, 1, 3, 3]"
"['M_Anh', 'NA_ifelse', 'random', 'Hieu']","[0, 1, 4, 5]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'Phongcu']","[0, 1, 2, 3]"
"['PhongMinhAnh', 'Hieu', 'M_Anh', 'random']","[0, 2, 5, 6]"
"['PhongMinhAnh', 'M_Anh', 'Phongcu', 'Hieu']","[0, 2, 7, 8]"
"['Phongcu', 'Hieu', 'random', 'M_Anh']","[0, 2, 4, 10]"
"['Hieu', 'PhongMinhAnh', 'NA_ifelse', 'random']","[0, 8, 11, 11]"
"['Phongcu', 'PhongMinhAnh', 'NA_ifelse', 'Hieu']","[0, 1, 3, 6]"
"['Hieu', 'Phongcu', 'random', 'NA_ifelse']","[0, 2, 4, 6]"
"['Phongcu', 'Hieu', 'PhongMinhAnh', 'random']","[0, 2, 5, 11]"
"['NA_ifelse', 'M_Anh', 'PhongMinhAnh', 'random']","[0, 2, 3, 6]"
"['Phongcu', 'M_Anh', 'PhongMinhAnh', 'NA_ifelse']","[0, 4, 4, 10]"
"['Phongcu', 'NA_ifelse', 'random', 'M_Anh']","[0, 3, 5, 6]"
"['M_Anh', 'PhongMinhAnh', 'random', 'Phongcu']","[0, 2, 6, 7]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 2, 2, 8]"
"['Hieu', 'NA_ifelse', 'M_Anh', 'NA_RL']","[0, 2, 8, 12]"
"['PhongMinhAnh', 'Hieu', 'M_Anh', 'NA_RL']","[0, 1, 3, 4]"
"['Hieu', 'NA_RL', 'random', 'M_Anh']","[0, 5, 5, 8]"
"['M_Anh', 'NA_RL', 'Phongcu', 'Hieu']","[0, 2, 3, 5]"
"['NA_RL', 'NA_ifelse', 'Hieu', 'PhongMinhAnh']","[0, 2, 3, 5]"
"['Hieu', 'NA_RL', 'NA_ifelse', 'random']","[0, 2, 2, 4]"
"['NA_ifelse', 'Hieu', 'Phongcu', 'NA_RL']","[0, 4, 4, 7]"
"['Hieu', 'NA_RL', 'PhongMinhAnh', 'random']","[0, 6, 8, 11]"
"['Hieu', 'Phongcu', 'PhongMinhAnh', 'NA_RL']","[0, 3, 4, 8]"
"['NA_RL', 'Hieu', 'random', 'Phongcu']","[0, 2, 5, 7]"
"['M_Anh', 'NA_ifelse', 'PhongMinhAnh', 'NA_RL']","[0, 2, 2, 10]"
"['M_Anh', 'NA_RL', 'NA_ifelse', 'random']","[0, 4, 7, 9]"
"['M_Anh', 'NA_ifelse', 'Phongcu', 'NA_RL']","[0, 2, 3, 5]"
"['M_Anh', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 3, 6, 6]"
"['PhongMinhAnh', 'M_Anh', 'Phongcu', 'NA_RL']","[0, 5, 7, 9]"
"['NA_RL', 'M_Anh', 'Phongcu', 'random']","[0, 2, 6, 11]"
"['NA_RL', 'NA_ifelse', 'random', 'PhongMinhAnh']","[0, 1, 2, 3]"
"['PhongMinhAnh', 'NA_ifelse', 'NA_RL', 'Phongcu']","[0, 1, 5, 7]"
"['Phongcu', 'NA_ifelse', 'random', 'NA_RL']","[0, 5, 7, 9]"
"['PhongMinhAnh', 'random', 'Phongcu', 'NA_RL']","[0, 1, 1, 4]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 2, 7]"
"['Hieu', 'random', 'M_Anh', 'NA_ifelse']","[0, 3, 6, 6]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'M_Anh']","[0, 1, 2, 3]"
"['PhongMinhAnh', 'Hieu', 'M_Anh', 'random']","[0, 1, 2, 2]"
"['M_Anh', 'Hieu', 'Phongcu', 'PhongMinhAnh']","[0, 2, 5, 8]"
"['Phongcu', 'random', 'Hieu', 'M_Anh']","[0, 4, 5, 7]"
"['NA_ifelse', 'Hieu', 'random', 'PhongMinhAnh']","[0, 1, 5, 7]"
"['NA_ifelse', 'Phongcu', 'Hieu', 'PhongMinhAnh']","[0, 1, 4, 5]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'random']","[0, 2, 3, 10]"
"['PhongMinhAnh', 'Hieu', 'random', 'Phongcu']","[0, 1, 4, 6]"
"['PhongMinhAnh', 'M_Anh', 'NA_ifelse', 'random']","[0, 1, 1, 4]"
"['Phongcu', 'M_Anh', 'PhongMinhAnh', 'NA_ifelse']","[0, 1, 3, 4]"
"['M_Anh', 'NA_ifelse', 'Phongcu', 'random']","[0, 1, 3, 5]"
"['M_Anh', 'random', 'Phongcu', 'PhongMinhAnh']","[0, 2, 2, 3]"
