player,score
"['NA_ifelse', 'PhongMinhAnh', 'Phongcu', 'random']","[0, 4, 4, 11]"
"['NA_RL', 'M_Anh', 'Hieu', 'NA_ifelse']","[0, 2, 3, 6]"
"['PhongMinhAnh', 'Hieu', 'NA_RL', 'M_Anh']","[0, 2, 8, 11]"
"['M_Anh', 'NA_RL', 'Hieu', 'random']","[0, 2, 2, 2]"
"['Phongcu', 'M_Anh', 'Hieu', 'NA_RL']","[0, 5, 7, 8]"
"['Hieu', 'NA_RL', 'NA_ifelse', 'PhongMinhAnh']","[0, 7, 7, 8]"
"['Hieu', 'NA_ifelse', 'random', 'NA_RL']","[0, 1, 1, 2]"
"['Hieu', 'NA_ifelse', 'Phongcu', 'NA_RL']","[0, 3, 6, 8]"
"['Hieu', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 2, 9, 11]"
"['Phongcu', 'Hieu', 'NA_RL', 'PhongMinhAnh']","[0, 2, 6, 6]"
"['Phongcu', 'Hieu', 'random', 'NA_RL']","[0, 5, 8, 11]"
"['PhongMinhAnh', 'NA_ifelse', 'NA_RL', 'M_Anh']","[0, 1, 2, 4]"
"['NA_RL', 'NA_ifelse', 'random', 'M_Anh']","[0, 2, 6, 7]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'NA_RL']","[0, 5, 6, 10]"
"['M_Anh', 'random', 'PhongMinhAnh', 'NA_RL']","[0, 4, 8, 10]"
"['Phongcu', 'M_Anh', 'PhongMinhAnh', 'NA_RL']","[0, 1, 1, 7]"
"['M_Anh', 'NA_RL', 'random', 'Phongcu']","[0, 3, 4, 4]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 1, 2, 5]"
"['Phongcu', 'NA_RL', 'PhongMinhAnh', 'NA_ifelse']","[0, 6, 7, 8]"
"['Phongcu', 'NA_ifelse', 'NA_RL', 'random']","[0, 7, 8, 11]"
"['PhongMinhAnh', 'NA_RL', 'Phongcu', 'random']","[0, 3, 3, 6]"
"['Hieu', 'M_Anh', 'PhongMinhAnh', 'NA_ifelse']","[0, 2, 3, 5]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'random']","[0, 7, 7, 13]"
"['NA_ifelse', 'Hieu', 'Phongcu', 'M_Anh']","[0, 3, 3, 5]"
"['M_Anh', 'PhongMinhAnh', 'Hieu', 'random']","[0, 2, 9, 9]"
"['Phongcu', 'M_Anh', 'Hieu', 'PhongMinhAnh']","[0, 2, 7, 7]"
"['Phongcu', 'Hieu', 'random', 'M_Anh']","[0, 10, 10, 11]"
"['PhongMinhAnh', 'Hieu', 'NA_ifelse', 'random']","[0, 2, 2, 4]"
"['Phongcu', 'Hieu', 'PhongMinhAnh', 'NA_ifelse']","[0, 1, 1, 6]"
"['Hieu', 'NA_ifelse', 'random', 'Phongcu']","[0, 1, 2, 2]"
"['Phongcu', 'Hieu', 'PhongMinhAnh', 'random']","[0, 1, 1, 3]"
"['PhongMinhAnh', 'M_Anh', 'NA_ifelse', 'random']","[0, 1, 1, 4]"
"['M_Anh', 'Phongcu', 'PhongMinhAnh', 'NA_ifelse']","[0, 1, 3, 4]"
"['NA_ifelse', 'Phongcu', 'M_Anh', 'random']","[0, 3, 5, 9]"
"['PhongMinhAnh', 'M_Anh', 'Phongcu', 'random']","[0, 2, 2, 3]"
"['NA_ifelse', 'PhongMinhAnh', 'Phongcu', 'random']","[0, 3, 5, 10]"
"['NA_ifelse', 'M_Anh', 'Hieu', 'NA_RL']","[0, 1, 2, 3]"
"['PhongMinhAnh', 'M_Anh', 'NA_RL', 'Hieu']","[0, 2, 3, 4]"
"['Hieu', 'M_Anh', 'NA_RL', 'random']","[0, 1, 5, 5]"
"['Phongcu', 'NA_RL', 'M_Anh', 'Hieu']","[0, 1, 3, 4]"
"['PhongMinhAnh', 'Hieu', 'NA_ifelse', 'NA_RL']","[0, 3, 4, 5]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'random']","[0, 1, 3, 6]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'NA_RL']","[0, 3, 6, 7]"
"['PhongMinhAnh', 'random', 'NA_RL', 'Hieu']","[0, 2, 3, 4]"
"['Hieu', 'PhongMinhAnh', 'NA_RL', 'Phongcu']","[0, 1, 4, 4]"
"['Hieu', 'Phongcu', 'random', 'NA_RL']","[0, 1, 3, 5]"
"['M_Anh', 'NA_RL', 'PhongMinhAnh', 'NA_ifelse']","[0, 2, 2, 6]"
"['NA_RL', 'random', 'NA_ifelse', 'M_Anh']","[0, 2, 3, 7]"
"['NA_RL', 'Phongcu', 'M_Anh', 'NA_ifelse']","[0, 9, 12, 13]"
"['M_Anh', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 5, 9, 10]"
"['M_Anh', 'NA_RL', 'PhongMinhAnh', 'Phongcu']","[0, 4, 4, 4]"
"['M_Anh', 'Phongcu', 'NA_RL', 'random']","[0, 1, 4, 8]"
"['NA_RL', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 4, 4, 9]"
"['NA_ifelse', 'PhongMinhAnh', 'Phongcu', 'NA_RL']","[0, 1, 4, 6]"
"['Phongcu', 'NA_RL', 'NA_ifelse', 'random']","[0, 10, 10, 10]"
"['Phongcu', 'PhongMinhAnh', 'random', 'NA_RL']","[0, 1, 2, 8]"
"['Hieu', 'NA_ifelse', 'M_Anh', 'PhongMinhAnh']","[0, 2, 3, 7]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'random']","[0, 1, 3, 6]"
"['Phongcu', 'Hieu', 'M_Anh', 'NA_ifelse']","[0, 4, 9, 11]"
"['PhongMinhAnh', 'Hieu', 'random', 'M_Anh']","[0, 1, 1, 2]"
"['M_Anh', 'Hieu', 'PhongMinhAnh', 'Phongcu']","[0, 1, 1, 1]"
"['Hieu', 'M_Anh', 'Phongcu', 'random']","[0, 1, 5, 12]"
"['NA_ifelse', 'PhongMinhAnh', 'random', 'Hieu']","[0, 1, 4, 5]"
"['Hieu', 'PhongMinhAnh', 'NA_ifelse', 'Phongcu']","[0, 1, 5, 8]"
"['NA_ifelse', 'Hieu', 'Phongcu', 'random']","[0, 1, 2, 4]"
"['Phongcu', 'Hieu', 'PhongMinhAnh', 'random']","[0, 2, 6, 9]"
"['M_Anh', 'PhongMinhAnh', 'NA_ifelse', 'random']","[0, 2, 8, 9]"
"['NA_ifelse', 'M_Anh', 'PhongMinhAnh', 'Phongcu']","[0, 3, 3, 3]"
"['NA_ifelse', 'M_Anh', 'Phongcu', 'random']","[0, 1, 2, 9]"
"['PhongMinhAnh', 'M_Anh', 'Phongcu', 'random']","[0, 3, 5, 8]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 4, 7, 7]"
"['NA_RL', 'Hieu', 'M_Anh', 'NA_ifelse']","[0, 2, 2, 2]"
"['Hieu', 'NA_RL', 'PhongMinhAnh', 'M_Anh']","[0, 2, 3, 9]"
"['M_Anh', 'NA_RL', 'random', 'Hieu']","[0, 4, 8, 9]"
"['Phongcu', 'Hieu', 'NA_RL', 'M_Anh']","[0, 2, 4, 4]"
"['NA_ifelse', 'NA_RL', 'PhongMinhAnh', 'Hieu']","[0, 1, 1, 2]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'random']","[0, 1, 7, 8]"
"['Hieu', 'Phongcu', 'NA_RL', 'NA_ifelse']","[0, 6, 12, 12]"
"['PhongMinhAnh', 'Hieu', 'random', 'NA_RL']","[0, 2, 3, 9]"
"['NA_RL', 'Hieu', 'PhongMinhAnh', 'Phongcu']","[0, 2, 2, 3]"
"['Phongcu', 'Hieu', 'random', 'NA_RL']","[0, 2, 10, 12]"
"['NA_ifelse', 'M_Anh', 'PhongMinhAnh', 'NA_RL']","[0, 1, 2, 7]"
"['M_Anh', 'NA_RL', 'NA_ifelse', 'random']","[0, 1, 5, 7]"
"['M_Anh', 'NA_ifelse', 'Phongcu', 'NA_RL']","[0, 10, 10, 13]"
"['M_Anh', 'PhongMinhAnh', 'random', 'NA_RL']","[0, 1, 2, 3]"
"['M_Anh', 'PhongMinhAnh', 'NA_RL', 'Phongcu']","[0, 7, 8, 9]"
"['M_Anh', 'Phongcu', 'random', 'NA_RL']","[0, 2, 5, 12]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 2, 5, 7]"
"['Phongcu', 'PhongMinhAnh', 'NA_RL', 'NA_ifelse']","[0, 1, 3, 3]"
"['Phongcu', 'NA_ifelse', 'NA_RL', 'random']","[0, 1, 2, 3]"
"['NA_RL', 'random', 'Phongcu', 'PhongMinhAnh']","[0, 3, 3, 5]"
"['PhongMinhAnh', 'Hieu', 'M_Anh', 'NA_ifelse']","[0, 1, 5, 5]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'random']","[0, 1, 2, 8]"
"['NA_ifelse', 'Phongcu', 'Hieu', 'M_Anh']","[0, 1, 2, 4]"
"['Hieu', 'random', 'M_Anh', 'PhongMinhAnh']","[0, 2, 3, 3]"
"['M_Anh', 'Hieu', 'Phongcu', 'PhongMinhAnh']","[0, 1, 1, 3]"
"['random', 'Phongcu', 'Hieu', 'M_Anh']","[0, 1, 2, 2]"
"['Hieu', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 3, 6, 7]"
"['Phongcu', 'Hieu', 'NA_ifelse', 'PhongMinhAnh']","[0, 1, 1, 8]"
"['Hieu', 'NA_ifelse', 'Phongcu', 'random']","[0, 2, 3, 7]"
"['Phongcu', 'Hieu', 'PhongMinhAnh', 'random']","[0, 3, 6, 13]"
"['M_Anh', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 2, 6, 7]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'PhongMinhAnh']","[0, 5, 11, 12]"
"['M_Anh', 'random', 'NA_ifelse', 'Phongcu']","[0, 1, 3, 7]"
"['Phongcu', 'PhongMinhAnh', 'M_Anh', 'random']","[0, 1, 2, 4]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 3, 5, 6]"
"['Hieu', 'NA_RL', 'M_Anh', 'NA_ifelse']","[0, 4, 4, 5]"
"['M_Anh', 'NA_RL', 'Hieu', 'PhongMinhAnh']","[0, 3, 3, 6]"
"['NA_RL', 'Hieu', 'M_Anh', 'random']","[0, 1, 3, 5]"
"['Hieu', 'M_Anh', 'NA_RL', 'Phongcu']","[0, 1, 3, 6]"
"['NA_RL', 'Hieu', 'PhongMinhAnh', 'NA_ifelse']","[0, 2, 2, 5]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'random']","[0, 5, 9, 11]"
"['Hieu', 'NA_ifelse', 'Phongcu', 'NA_RL']","[0, 6, 7, 8]"
"['Hieu', 'PhongMinhAnh', 'random', 'NA_RL']","[0, 2, 5, 6]"
"['Hieu', 'PhongMinhAnh', 'Phongcu', 'NA_RL']","[0, 2, 5, 8]"
"['Phongcu', 'Hieu', 'random', 'NA_RL']","[0, 2, 2, 5]"
"['M_Anh', 'NA_RL', 'PhongMinhAnh', 'NA_ifelse']","[0, 2, 2, 4]"
"['M_Anh', 'NA_ifelse', 'NA_RL', 'random']","[0, 1, 3, 4]"
"['Phongcu', 'NA_RL', 'M_Anh', 'NA_ifelse']","[0, 2, 2, 6]"
"['PhongMinhAnh', 'M_Anh', 'random', 'NA_RL']","[0, 1, 5, 6]"
"['M_Anh', 'NA_RL', 'Phongcu', 'PhongMinhAnh']","[0, 5, 6, 8]"
"['Phongcu', 'M_Anh', 'NA_RL', 'random']","[0, 3, 6, 6]"
"['NA_RL', 'NA_ifelse', 'PhongMinhAnh', 'random']","[0, 1, 1, 2]"
"['Phongcu', 'NA_ifelse', 'PhongMinhAnh', 'NA_RL']","[0, 2, 3, 6]"
"['NA_RL', 'Phongcu', 'NA_ifelse', 'random']","[0, 1, 4, 4]"
"['NA_RL', 'PhongMinhAnh', 'Phongcu', 'random']","[0, 7, 7, 9]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'PhongMinhAnh']","[0, 6, 7, 7]"
"['Hieu', 'M_Anh', 'NA_ifelse', 'random']","[0, 1, 1, 7]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'Phongcu']","[0, 1, 1, 6]"
"['Hieu', 'PhongMinhAnh', 'M_Anh', 'random']","[0, 9, 10, 12]"
"['PhongMinhAnh', 'Phongcu', 'M_Anh', 'Hieu']","[0, 1, 3, 4]"
"['Hieu', 'M_Anh', 'Phongcu', 'random']","[0, 3, 5, 9]"
"['NA_ifelse', 'Hieu', 'PhongMinhAnh', 'random']","[0, 2, 2, 3]"
"['NA_ifelse', 'Hieu', 'Phongcu', 'PhongMinhAnh']","[0, 2, 2, 5]"
"['NA_ifelse', 'Hieu', 'Phongcu', 'random']","[0, 3, 5, 8]"
"['PhongMinhAnh', 'random', 'Hieu', 'Phongcu']","[0, 2, 4, 4]"
"['PhongMinhAnh', 'NA_ifelse', 'M_Anh', 'random']","[0, 1, 2, 3]"
"['Phongcu', 'M_Anh', 'NA_ifelse', 'PhongMinhAnh']","[0, 4, 6, 6]"
"['Phongcu', 'random', 'M_Anh', 'NA_ifelse']","[0, 3, 7, 9]"
"['Phongcu', 'random', 'M_Anh', 'PhongMinhAnh']","[0, 3, 4, 5]"
"['PhongMinhAnh', 'Phongcu', 'NA_ifelse', 'random']","[0, 4, 10, 11]"
"['M_Anh', 'Hieu', 'NA_ifelse', 'NA_RL']","[0, 2, 2, 8]"
"['NA_RL', 'PhongMinhAnh', 'Hieu', 'M_Anh']","[0, 3, 4, 4]"
"['Hieu', 'NA_RL', 'random', 'M_Anh']","[0, 2, 4, 7]"
"['NA_RL', 'Hieu', 'Phongcu', 'M_Anh']","[0, 3, 4, 6]"
"['Hieu', 'NA_ifelse', 'NA_RL', 'PhongMinhAnh']","[0, 3, 8, 8]"
"['Hieu', 'random', 'NA_RL', 'NA_ifelse']","[0, 10, 11, 11]"
"['Hieu', 'NA_RL', 'NA_ifelse', 'Phongcu']","[0, 2, 4, 6]"
"['NA_RL', 'Hieu', 'PhongMinhAnh', 'random']","[0, 1, 1, 4]"
"['Phongcu', 'Hieu', 'NA_RL', 'PhongMinhAnh']","[0, 2, 3, 8]"
"['Phongcu', 'Hieu', 'NA_RL', 'random']","[0, 1, 4, 7]"
"['M_Anh', 'NA_RL', 'NA_ifelse', 'PhongMinhAnh']","[0, 2, 4, 9]"
"['NA_ifelse', 'M_Anh', 'NA_RL', 'random']","[0, 1, 2, 4]"
"['NA_RL', 'NA_ifelse', 'Phongcu', 'M_Anh']","[0, 2, 4, 5]"
"['PhongMinhAnh', 'M_Anh', 'random', 'NA_RL']","[0, 2, 8, 9]"
"['NA_RL', 'M_Anh', 'Phongcu', 'PhongMinhAnh']","[0, 5, 5, 6]"
"['M_Anh', 'random', 'Phongcu', 'NA_RL']","[0, 6, 7, 10]"
"['NA_ifelse', 'PhongMinhAnh', 'NA_RL', 'random']","[0, 2, 3, 4]"
"['Phongcu', 'NA_RL', 'NA_ifelse', 'PhongMinhAnh']","[0, 5, 7, 9]"
"['NA_ifelse', 'Phongcu', 'NA_RL', 'random']","[0, 4, 5, 6]"
"['NA_RL', 'PhongMinhAnh', 'Phongcu', 'random']","[0, 1, 2, 6]"
"['Hieu', 'NA_ifelse', 'M_Anh', 'PhongMinhAnh']","[0, 3, 6, 6]"
"['NA_ifelse', 'Hieu', 'M_Anh', 'random']","[0, 1, 3, 7]"
"['Hieu', 'NA_ifelse', 'M_Anh', 'Phongcu']","[0, 3, 4, 5]"
"['PhongMinhAnh', 'Hieu', 'M_Anh', 'random']","[0, 2, 5, 5]"
"['PhongMinhAnh', 'M_Anh', 'Phongcu', 'Hieu']","[0, 1, 4, 6]"
"['Hieu', 'M_Anh', 'random', 'Phongcu']","[0, 4, 6, 10]"
"['Hieu', 'PhongMinhAnh', 'NA_ifelse', 'random']","[0, 3, 7, 7]"
"['PhongMinhAnh', 'NA_ifelse', 'Phongcu', 'Hieu']","[0, 3, 6, 8]"
"['Phongcu', 'NA_ifelse', 'random', 'Hieu']","[0, 4, 4, 11]"
"['Phongcu', 'PhongMinhAnh', 'Hieu', 'random']","[0, 1, 2, 6]"
"['PhongMinhAnh', 'random', 'M_Anh', 'NA_ifelse']","[0, 1, 2, 2]"
"['M_Anh', 'NA_ifelse', 'PhongMinhAnh', 'Phongcu']","[0, 4, 4, 9]"
"['M_Anh', 'NA_ifelse', 'Phongcu', 'random']","[0, 3, 4, 5]"
"['Phongcu', 'M_Anh', 'random', 'PhongMinhAnh']","[0, 1, 3, 10]"
"['Phongcu', 'NA_ifelse', 'random', 'PhongMinhAnh']","[0, 1, 7, 8]"
